"Subject","Day","LGRD"
2,28,0.466666666666667
2,29,0.55
2,30,0.425
2,31,0.591666666666667
2,32,0.675
2,33,0.758333333333333
2,34,0.675
2,35,0.591666666666667
2,36,0.508333333333333
2,37,0.258333333333333
2,38,0.258333333333333
2,39,0.466666666666667
2,40,0.8
2,41,0.591666666666667
2,42,0.0916666666666667
2,43,0.466666666666667
2,44,0.591666666666667
2,45,0.258333333333333
2,46,0.591666666666667
2,47,0.55
2,48,0.258333333333333
2,49,0.8
2,50,0.591666666666667
2,51,0.341666666666667
2,52,0.675
2,53,0.591666666666667
2,54,0.425
2,55,0.758333333333333
2,56,0.383333333333333
2,57,0.341666666666667
2,58,0.55
2,59,0.466666666666667
2,60,0.591666666666667
2,61,0.633333333333333
2,62,0.716666666666667
2,63,0.258333333333333
2,64,0.466666666666667
2,65,0.55
2,66,0.675
2,67,0.55
2,68,0.633333333333333
2,69,0.425
2,70,0.466666666666667
3,1,0.05
3,2,0.05
3,3,-0.075
3,4,0.133333333333333
3,5,0.133333333333333
3,6,0.133333333333333
3,7,0.00833333333333333
3,8,0.0916666666666667
3,9,-0.0333333333333334
3,10,0.133333333333333
3,11,0.175
3,12,0.216666666666667
3,13,-0.075
3,14,0.0916666666666667
3,15,-0.0333333333333334
3,16,0.05
3,17,0.216666666666667
3,18,0.00833333333333333
3,19,0.05
3,20,-0.158333333333333
3,21,-0.0333333333333334
3,22,-0.116666666666667
3,23,0.216666666666667
3,24,0.0916666666666667
3,25,0.0916666666666667
3,26,0.216666666666667
3,27,-0.0333333333333334
3,28,0.05
3,29,-0.116666666666667
3,30,0.133333333333333
3,31,0.00833333333333333
3,32,-0.116666666666667
3,33,-0.0333333333333334
3,34,-0.0333333333333334
3,35,-0.0333333333333334
3,36,0.05
3,37,-0.075
3,38,-0.116666666666667
3,39,-0.0333333333333334
3,40,0.175
3,41,-0.075
3,42,-0.2
3,43,0.341666666666667
3,44,-0.0333333333333334
3,45,0.175
3,46,0.00833333333333333
3,47,-0.116666666666667
3,48,0.216666666666667
3,49,-0.158333333333333
3,50,0.05
3,51,0.216666666666667
3,52,0.258333333333333
3,53,0.133333333333333
3,54,0.425
3,55,0.0916666666666667
3,56,0.0916666666666667
3,57,0.591666666666667
3,58,-0.075
3,59,-0.158333333333333
3,60,0.216666666666667
3,61,0.383333333333333
3,62,-0.158333333333333
3,63,0.0916666666666667
3,64,-0.116666666666667
3,65,0.0916666666666667
3,66,0.05
3,67,0.05
3,68,0.341666666666667
3,69,0.216666666666667
3,70,-0.0333333333333334
4,1,0.258333333333333
4,2,0.05
4,3,-0.0333333333333334
4,4,0.133333333333333
4,5,0.175
4,6,0.383333333333333
4,7,0.466666666666667
4,8,-0.0333333333333334
4,9,0.216666666666667
4,10,0.0916666666666667
4,11,0.05
4,12,0.175
4,13,0.3
4,14,0.258333333333333
4,15,0.0916666666666667
4,16,0.258333333333333
4,17,0.00833333333333333
4,18,0.00833333333333333
4,19,0.05
4,20,0.425
4,21,0.216666666666667
4,22,0.258333333333333
4,23,0.175
4,24,0.05
4,25,0.55
4,26,0.341666666666667
4,27,0.216666666666667
4,28,0.258333333333333
4,29,0.216666666666667
4,30,0.133333333333333
4,31,0.216666666666667
4,32,0.3
4,33,0.133333333333333
4,34,0.05
4,35,0.175
4,36,0.258333333333333
4,37,0.466666666666667
4,38,0.175
4,39,-0.158333333333333
4,40,0.133333333333333
4,41,-0.0333333333333334
4,42,0.633333333333333
4,43,0.216666666666667
4,44,0.55
4,45,0.591666666666667
4,46,0.3
4,47,0.383333333333333
4,48,0.466666666666667
4,49,0.175
4,50,0.05
4,51,0.00833333333333333
4,52,0.175
4,53,0.341666666666667
4,54,0.258333333333333
4,55,0.00833333333333333
4,56,-0.0333333333333334
4,57,0.3
4,58,0.00833333333333333
4,59,0.175
4,60,0.425
4,61,0.133333333333333
4,62,0.341666666666667
4,63,0.3
4,64,0.383333333333333
4,65,0.258333333333333
4,66,0.633333333333333
4,67,0.258333333333333
4,68,0.425
4,69,-0.075
4,70,0.133333333333333
5,1,0.0916666666666667
5,2,0.133333333333333
5,3,0.05
5,4,0.00833333333333333
5,5,0.216666666666667
5,6,0.00833333333333333
5,7,0.175
5,8,-0.0333333333333334
5,9,-0.0333333333333334
5,10,0.508333333333333
5,11,0.383333333333333
5,12,0.55
5,13,0.133333333333333
5,14,0.133333333333333
5,15,0.0916666666666667
5,16,0.175
5,17,0.05
5,18,-0.0333333333333334
5,19,0.0916666666666667
5,20,0.258333333333333
5,21,0.258333333333333
5,22,0.341666666666667
5,23,0.341666666666667
5,24,0.383333333333333
5,25,0.258333333333333
5,26,0.216666666666667
5,27,0.341666666666667
5,28,-0.0333333333333334
5,29,0.175
5,30,0.55
5,31,0.466666666666667
5,32,0.258333333333333
5,33,0.0916666666666667
5,34,0.05
5,35,0.216666666666667
5,36,0.425
5,37,0.175
5,38,0.383333333333333
5,39,0.341666666666667
5,40,0.3
5,41,0.175
5,42,0.175
5,43,0.175
5,44,0.3
5,45,0.133333333333333
5,46,-0.075
5,47,0.258333333333333
5,48,0.591666666666667
5,49,0.383333333333333
5,50,0.175
5,51,0.0916666666666667
5,52,0.0916666666666667
5,53,0.00833333333333333
5,54,0.216666666666667
5,55,0.175
5,56,0.0916666666666667
5,57,0.133333333333333
5,58,0.133333333333333
5,59,0.216666666666667
5,60,0.425
5,61,0.425
5,62,0.3
5,63,0.216666666666667
5,64,0.175
5,65,0.258333333333333
5,66,0.00833333333333333
5,67,0.175
5,68,-0.0333333333333334
5,69,0.55
5,70,0.716666666666667
6,1,-0.116666666666667
6,2,0.216666666666667
6,3,-0.116666666666667
6,4,0.05
6,5,0.00833333333333333
6,6,-0.116666666666667
6,7,0.133333333333333
6,8,0.05
6,9,-0.075
6,10,-0.158333333333333
6,11,0.216666666666667
6,12,-0.116666666666667
6,13,0.00833333333333333
6,14,0.175
6,15,0.05
6,16,-0.158333333333333
6,17,-0.158333333333333
6,18,-0.158333333333333
6,19,-0.075
6,20,-0.2
6,21,0.00833333333333333
6,22,-0.0333333333333334
6,23,0.0916666666666667
6,24,0.216666666666667
6,25,0.00833333333333333
6,26,-0.075
6,27,-0.158333333333333
6,28,0.0916666666666667
6,29,0.258333333333333
6,30,0.05
6,31,0.00833333333333333
6,32,0.00833333333333333
6,33,0.05
6,34,-0.158333333333333
6,35,0.05
6,36,-0.0333333333333334
6,37,-0.2
6,38,0.05
6,39,0.00833333333333333
6,40,-0.116666666666667
6,41,0.175
6,42,-0.075
6,43,-0.0333333333333334
6,44,0.00833333333333333
6,45,0.00833333333333333
6,46,0.05
6,47,-0.2
6,48,0.00833333333333333
6,49,-0.116666666666667
6,50,-0.075
6,51,-0.116666666666667
6,52,-0.116666666666667
6,53,-0.0333333333333334
6,54,0.00833333333333333
6,55,0.175
6,56,-0.0333333333333334
6,57,0.0916666666666667
6,58,0.00833333333333333
6,59,-0.075
6,60,-0.0333333333333334
6,61,-0.116666666666667
6,62,-0.116666666666667
6,63,-0.158333333333333
6,64,0.00833333333333333
6,65,-0.116666666666667
6,66,0.05
6,67,0.00833333333333333
6,68,0.00833333333333333
6,69,-0.0333333333333334
6,70,-0.2
7,1,0.05
7,2,0.00833333333333333
7,3,-0.0333333333333334
7,4,0.133333333333333
7,5,0.00833333333333333
7,6,0.175
7,7,-0.116666666666667
7,8,0.0916666666666667
7,9,0.0916666666666667
7,10,0.341666666666667
7,11,-0.075
7,12,0.0916666666666667
7,13,0.133333333333333
7,14,-0.158333333333333
7,15,-0.158333333333333
7,16,0.216666666666667
7,17,0.05
7,18,0.0916666666666667
7,19,-0.0333333333333334
7,20,0.216666666666667
7,21,-0.158333333333333
7,22,0.00833333333333333
7,23,-0.0333333333333334
7,24,-0.158333333333333
7,25,0.00833333333333333
7,26,0.216666666666667
7,27,0.00833333333333333
7,28,0.133333333333333
7,29,0.00833333333333333
7,30,0.00833333333333333
7,31,-0.116666666666667
7,32,0.0916666666666667
7,33,-0.0333333333333334
7,34,-0.075
7,35,0.0916666666666667
7,36,0.175
7,37,-0.075
7,38,-0.158333333333333
7,39,-0.0333333333333334
7,40,-0.0333333333333334
7,41,0.341666666666667
7,42,0.175
7,43,-0.116666666666667
7,44,-0.0333333333333334
7,45,-0.158333333333333
7,46,-0.075
7,47,-0.075
7,48,0.258333333333333
7,49,0.133333333333333
7,50,-0.0333333333333334
7,51,0.0916666666666667
7,52,0.00833333333333333
7,53,-0.075
7,54,0.05
7,55,0.00833333333333333
7,56,0.133333333333333
7,57,0.133333333333333
7,58,0.00833333333333333
7,59,0.133333333333333
7,60,0.0916666666666667
7,61,-0.0333333333333334
7,62,0.0916666666666667
7,63,0.0916666666666667
7,64,-0.158333333333333
7,65,-0.2
7,66,0.0916666666666667
7,67,-0.2
7,68,0.00833333333333333
7,69,0.05
7,70,0.00833333333333333
8,1,-0.116666666666667
8,2,-0.158333333333333
8,3,-0.075
8,4,-0.0333333333333334
8,5,-0.2
8,6,-0.2
8,7,-0.2
8,8,-0.116666666666667
8,9,-0.2
8,10,-0.2
8,11,-0.075
8,12,-0.158333333333333
8,13,0.00833333333333333
8,14,-0.2
8,15,-0.2
8,16,-0.158333333333333
8,17,-0.2
8,18,-0.2
8,19,-0.2
8,20,-0.158333333333333
8,21,-0.116666666666667
8,22,-0.2
8,23,-0.2
8,24,-0.158333333333333
8,25,0.133333333333333
8,26,-0.116666666666667
8,27,-0.075
8,28,-0.0333333333333334
8,29,-0.116666666666667
8,30,-0.2
8,31,-0.116666666666667
8,32,-0.2
8,33,-0.158333333333333
8,34,-0.158333333333333
8,35,-0.075
8,36,-0.2
8,37,-0.116666666666667
8,38,-0.075
8,39,0.00833333333333333
8,40,0.133333333333333
8,41,-0.116666666666667
8,42,-0.116666666666667
8,43,-0.2
8,44,-0.075
8,45,-0.158333333333333
8,46,-0.116666666666667
8,47,-0.116666666666667
8,48,-0.116666666666667
8,49,-0.2
8,50,-0.158333333333333
8,51,-0.2
8,52,-0.116666666666667
8,53,0.05
8,54,-0.075
8,55,-0.2
8,56,-0.2
8,57,0.00833333333333333
8,58,-0.2
8,59,-0.2
8,60,-0.158333333333333
8,61,-0.158333333333333
8,62,-0.158333333333333
8,63,-0.0333333333333334
8,64,-0.2
8,65,0.0916666666666667
8,66,-0.2
8,67,-0.158333333333333
8,68,-0.116666666666667
8,69,-0.2
8,70,-0.158333333333333
9,1,0.3
9,2,0.466666666666667
9,3,0.3
9,4,0.133333333333333
9,5,0.175
9,6,0.341666666666667
9,7,0.258333333333333
9,8,0.05
9,9,0.383333333333333
9,10,0.0916666666666667
9,11,0.216666666666667
9,12,0.258333333333333
9,13,0.3
9,14,0.508333333333333
9,15,0.425
9,16,0.466666666666667
9,17,0.0916666666666667
9,18,0.258333333333333
9,19,0.3
9,20,0.175
9,21,0.216666666666667
9,22,0.466666666666667
9,23,0.216666666666667
9,24,0.383333333333333
9,25,0.133333333333333
9,26,0.466666666666667
9,27,0.55
9,28,0.05
9,29,0.591666666666667
9,30,0.3
9,31,0.425
9,32,0.133333333333333
9,33,0.383333333333333
9,34,0.133333333333333
9,35,0.466666666666667
9,36,0.133333333333333
9,37,-0.0333333333333334
9,38,0.425
9,39,0.00833333333333333
9,40,0.175
9,41,0.216666666666667
9,42,0.175
9,43,0.175
9,44,0.3
9,45,0.258333333333333
9,46,0.258333333333333
9,47,0.216666666666667
9,48,0.00833333333333333
9,49,0.341666666666667
9,50,0.3
9,51,0.133333333333333
9,52,0.05
9,53,0.383333333333333
9,54,0.05
9,55,0.383333333333333
9,56,0.341666666666667
9,57,0.341666666666667
9,58,0.341666666666667
9,59,0.0916666666666667
9,60,0.3
9,61,0.425
9,62,0.383333333333333
9,63,0.216666666666667
9,64,0.383333333333333
9,65,0.175
9,66,0.466666666666667
9,67,0.3
9,68,0.3
9,69,0.3
9,70,0.216666666666667
10,1,0.133333333333333
10,2,0.175
10,3,0.00833333333333333
10,4,0.175
10,5,0.175
10,6,0.175
10,7,0.175
10,8,0.175
10,9,0.3
10,10,0.00833333333333333
10,11,0.258333333333333
10,12,0.425
10,13,-0.0333333333333334
10,14,0.258333333333333
10,15,-0.116666666666667
10,16,0.133333333333333
10,17,0.175
10,18,0.258333333333333
10,19,0.00833333333333333
10,20,0.3
10,21,0.05
10,22,0.258333333333333
10,23,0.00833333333333333
10,24,0.175
10,25,0.341666666666667
10,26,0.133333333333333
10,27,0.0916666666666667
10,28,0.258333333333333
10,29,-0.0333333333333334
10,30,0.3
10,31,0.341666666666667
10,32,0.216666666666667
10,33,-0.075
10,34,0.00833333333333333
10,35,0.258333333333333
10,36,0.133333333333333
10,37,0.175
10,38,0.133333333333333
10,39,0.341666666666667
10,40,0.3
10,41,0.3
10,42,0.216666666666667
10,43,0.133333333333333
10,44,-0.075
10,45,0.00833333333333333
10,46,0.466666666666667
10,47,0.175
10,48,0.425
10,49,0.341666666666667
10,50,0.633333333333333
10,51,0.466666666666667
10,52,0.00833333333333333
10,53,0.3
10,54,0.341666666666667
10,55,0.216666666666667
10,56,0.05
10,57,0.3
10,58,0.425
10,59,0.3
10,60,0.175
10,61,0.258333333333333
10,62,0.425
10,63,0.133333333333333
10,64,0.133333333333333
10,65,0.383333333333333
10,66,0.258333333333333
10,67,0.133333333333333
10,68,0.508333333333333
10,69,0.00833333333333333
10,70,0.00833333333333333
11,1,0.00833333333333333
11,2,-0.075
11,3,-0.116666666666667
11,4,-0.116666666666667
11,5,-0.116666666666667
11,6,-0.158333333333333
11,7,-0.158333333333333
11,8,-0.0333333333333334
11,9,-0.158333333333333
11,10,-0.075
11,11,-0.158333333333333
11,12,-0.158333333333333
11,13,-0.2
11,14,-0.158333333333333
11,15,-0.2
11,16,-0.2
11,17,-0.2
11,18,-0.2
11,19,-0.075
11,20,-0.158333333333333
11,21,-0.116666666666667
11,22,-0.2
11,23,-0.158333333333333
11,24,-0.2
11,25,-0.2
11,26,-0.2
11,27,-0.2
11,28,0.00833333333333333
11,29,-0.158333333333333
11,30,-0.2
11,31,-0.2
11,32,-0.2
11,33,-0.2
11,34,-0.2
11,35,-0.2
11,36,-0.2
11,37,-0.158333333333333
11,38,-0.2
11,39,-0.2
11,40,-0.2
11,41,-0.2
11,42,-0.2
11,43,-0.2
11,44,-0.2
11,45,-0.2
11,46,-0.158333333333333
11,47,-0.2
11,48,0.0916666666666667
11,49,-0.2
11,50,-0.2
11,51,-0.158333333333333
11,52,-0.075
11,53,-0.2
11,54,-0.2
11,55,-0.2
11,56,-0.2
11,57,-0.2
11,58,-0.2
11,59,-0.2
11,60,-0.0333333333333334
11,61,-0.2
11,62,-0.116666666666667
11,63,-0.2
11,64,-0.2
11,65,-0.158333333333333
11,66,-0.2
11,67,-0.2
11,68,-0.2
11,69,-0.2
11,70,-0.2
12,1,-0.0333333333333334
12,2,0.00833333333333333
12,3,-0.116666666666667
12,4,-0.158333333333333
12,5,-0.2
12,6,-0.116666666666667
12,7,0.00833333333333333
12,8,-0.116666666666667
12,9,-0.158333333333333
12,10,0.00833333333333333
12,11,-0.116666666666667
12,12,-0.116666666666667
12,13,-0.2
12,14,-0.0333333333333334
12,15,-0.2
12,16,0.00833333333333333
12,17,-0.116666666666667
12,18,-0.116666666666667
12,19,-0.075
12,20,-0.2
12,21,-0.158333333333333
12,22,-0.2
12,23,-0.075
12,24,-0.116666666666667
12,25,-0.116666666666667
12,26,0.00833333333333333
12,27,0.00833333333333333
12,28,-0.116666666666667
12,29,-0.116666666666667
12,30,0.00833333333333333
12,31,0.05
12,32,-0.2
12,33,-0.116666666666667
12,34,-0.2
12,35,-0.2
12,36,-0.2
12,37,-0.2
12,38,-0.116666666666667
12,39,-0.158333333333333
12,40,-0.2
12,41,-0.075
12,42,-0.2
12,43,-0.158333333333333
12,44,-0.2
12,45,-0.0333333333333334
12,46,-0.158333333333333
12,47,-0.2
12,48,-0.075
12,49,-0.2
12,50,-0.158333333333333
12,51,-0.075
12,52,-0.116666666666667
12,53,-0.2
12,54,-0.2
12,55,-0.2
12,56,-0.158333333333333
12,57,-0.0333333333333334
12,58,-0.116666666666667
12,59,0.05
12,60,-0.158333333333333
12,61,-0.2
12,62,-0.2
12,63,-0.2
12,64,-0.158333333333333
12,65,-0.116666666666667
12,66,-0.2
12,67,-0.158333333333333
12,68,-0.158333333333333
12,69,-0.2
12,70,-0.075
13,1,0.05
13,2,0.05
13,3,-0.0333333333333334
13,4,0.0916666666666667
13,5,-0.075
13,6,0.00833333333333333
13,7,0.258333333333333
13,8,0.383333333333333
13,9,0.0916666666666667
13,10,-0.0333333333333334
13,11,0.591666666666667
13,12,-0.0333333333333334
13,13,-0.0333333333333334
13,14,0.00833333333333333
13,15,0.133333333333333
13,16,0.175
13,17,0.383333333333333
13,18,0.00833333333333333
13,19,0.133333333333333
13,20,0.258333333333333
13,21,0.216666666666667
13,22,0.3
13,23,0.3
13,24,0.341666666666667
13,25,0.133333333333333
13,26,0.216666666666667
13,27,0.341666666666667
13,28,0.258333333333333
13,29,0.383333333333333
13,30,0.05
13,31,0.05
13,32,0.216666666666667
13,33,0.341666666666667
13,34,-0.075
13,35,0.00833333333333333
13,36,0.05
13,37,0.133333333333333
13,38,0.175
13,39,0.383333333333333
13,40,0.0916666666666667
13,41,0.133333333333333
13,42,0.341666666666667
13,43,0.508333333333333
13,44,0.258333333333333
13,45,0.0916666666666667
13,46,0.05
13,47,0.258333333333333
13,48,0.55
13,49,0.633333333333333
13,50,-0.116666666666667
13,51,-0.075
13,52,0.133333333333333
13,53,0.133333333333333
13,54,0.133333333333333
13,55,0.0916666666666667
13,56,0.175
13,57,0.05
13,58,-0.0333333333333334
13,59,0.133333333333333
13,60,0.3
13,61,-0.075
13,62,0.00833333333333333
13,63,0.05
13,64,0.0916666666666667
13,65,0.3
13,66,0.0916666666666667
13,67,0.216666666666667
13,68,0.133333333333333
13,69,0.216666666666667
13,70,0.55
14,1,-0.2
14,2,-0.158333333333333
14,3,-0.2
14,4,-0.2
14,5,-0.2
14,6,-0.2
14,7,-0.2
14,8,-0.2
14,9,-0.116666666666667
14,10,-0.2
14,11,-0.2
14,12,-0.2
14,13,-0.2
14,14,-0.2
14,15,-0.2
14,16,-0.2
14,17,-0.2
14,18,-0.2
14,19,-0.158333333333333
14,20,-0.2
14,21,-0.2
14,22,-0.2
14,23,-0.2
14,24,-0.2
14,25,-0.2
14,26,-0.2
14,27,-0.2
14,28,-0.2
14,29,-0.2
14,30,-0.2
14,31,-0.2
14,32,-0.2
14,33,-0.2
14,34,-0.2
14,35,-0.2
14,36,-0.2
14,37,-0.2
14,38,-0.2
14,39,-0.2
14,40,-0.2
14,41,-0.2
14,42,-0.2
14,43,-0.2
14,44,-0.2
14,45,-0.2
14,46,-0.2
14,47,-0.2
14,48,-0.2
14,49,-0.2
14,50,-0.2
14,51,-0.2
14,52,-0.2
14,53,-0.2
14,54,-0.2
14,55,-0.2
14,56,-0.2
14,57,-0.2
14,58,-0.2
14,59,-0.2
14,60,-0.2
14,61,-0.2
14,62,-0.2
14,63,-0.2
14,64,-0.2
14,65,-0.2
14,66,-0.2
14,67,-0.2
14,68,-0.2
14,69,-0.2
14,70,-0.2
15,1,0.05
15,2,-0.075
15,3,-0.075
15,4,0.0916666666666667
15,5,0.133333333333333
15,6,0.0916666666666667
15,7,-0.116666666666667
15,8,0.0916666666666667
15,9,-0.116666666666667
15,10,0.0916666666666667
15,11,0.216666666666667
15,12,0.00833333333333333
15,13,0.216666666666667
15,14,0.05
15,15,-0.075
15,16,0.133333333333333
15,17,0.133333333333333
15,18,0.3
15,19,0.05
15,20,0.0916666666666667
15,21,-0.075
15,22,0.3
15,23,0.05
15,24,0.133333333333333
15,25,0.216666666666667
15,26,0.0916666666666667
15,27,0.05
15,28,0.341666666666667
15,29,0.133333333333333
15,30,-0.158333333333333
15,31,0.216666666666667
15,32,0.216666666666667
15,33,0.216666666666667
15,34,-0.0333333333333334
15,35,0.00833333333333333
15,36,-0.075
15,37,0.05
15,38,-0.075
15,39,-0.0333333333333334
15,40,0.0916666666666667
15,41,0.0916666666666667
15,42,0.0916666666666667
15,43,-0.075
15,44,0.133333333333333
15,45,-0.075
15,46,-0.158333333333333
15,47,-0.075
15,48,0.0916666666666667
15,49,0.00833333333333333
15,50,0.00833333333333333
15,51,-0.116666666666667
15,52,0.133333333333333
15,53,0.383333333333333
15,54,0.133333333333333
15,55,-0.158333333333333
15,56,-0.0333333333333334
15,57,-0.2
15,58,-0.158333333333333
15,59,0.175
15,60,-0.0333333333333334
15,61,0.05
15,62,0.00833333333333333
15,63,-0.116666666666667
15,64,-0.116666666666667
15,65,-0.0333333333333334
15,66,0.466666666666667
15,67,0.00833333333333333
15,68,-0.075
15,69,-0.0333333333333334
15,70,0.05
16,1,0.216666666666667
16,2,0.0916666666666667
16,3,0.0916666666666667
16,4,0.383333333333333
16,5,0.341666666666667
16,6,0.341666666666667
16,7,0.0916666666666667
16,8,0.508333333333333
16,9,0.383333333333333
16,10,0.216666666666667
16,11,0.05
16,12,0.383333333333333
16,13,0.0916666666666667
16,14,0.0916666666666667
16,15,0.0916666666666667
16,16,0.05
16,17,0.00833333333333333
16,18,0.508333333333333
16,19,0.0916666666666667
16,20,0.258333333333333
16,21,0.341666666666667
16,22,0.383333333333333
16,23,0.55
16,24,0.133333333333333
16,25,0.216666666666667
16,26,0.05
16,27,0.175
16,28,0.00833333333333333
16,29,0.175
16,30,0.05
16,31,0.05
16,32,0.425
16,33,0.3
16,34,0.3
16,35,0.175
16,36,0.425
16,37,0.341666666666667
16,38,0.466666666666667
16,39,0.466666666666667
16,40,0.425
16,41,0.258333333333333
16,42,0.133333333333333
16,43,0.0916666666666667
16,44,0.425
16,45,0.425
16,46,0.3
16,47,0.133333333333333
16,48,0.55
16,49,0.341666666666667
16,50,0.216666666666667
16,51,0.0916666666666667
16,52,0.3
16,53,0.383333333333333
16,54,0.383333333333333
16,55,0.508333333333333
16,56,0.3
16,57,0.258333333333333
16,58,0.3
16,59,0.216666666666667
16,60,0.508333333333333
16,61,0.3
16,62,0.258333333333333
16,63,0.175
16,64,0.425
16,65,0.258333333333333
16,66,0.133333333333333
16,67,0.341666666666667
16,68,0.133333333333333
16,69,0.341666666666667
16,70,0.175
17,1,0.175
17,2,0.216666666666667
17,3,0.508333333333333
17,4,0.425
17,5,0.216666666666667
17,6,0.341666666666667
17,7,0.55
17,8,0.341666666666667
17,9,0.216666666666667
17,10,0.258333333333333
17,11,0.383333333333333
17,12,0.383333333333333
17,13,0.216666666666667
17,14,0.0916666666666667
17,15,0.425
17,16,0.383333333333333
17,17,0.05
17,18,0.508333333333333
17,19,0.258333333333333
17,20,0.3
17,21,-0.075
17,22,0.0916666666666667
17,23,0.466666666666667
17,24,0.341666666666667
17,25,0.508333333333333
17,26,0.133333333333333
17,27,0.341666666666667
17,28,0.341666666666667
17,29,0.508333333333333
17,30,0.0916666666666667
17,31,0.466666666666667
17,32,0.466666666666667
17,33,0.341666666666667
17,34,0.175
17,35,0.3
17,36,0.341666666666667
17,37,0.258333333333333
17,38,0.466666666666667
17,39,0.258333333333333
17,40,0.258333333333333
17,41,0.3
17,42,0.175
17,43,0.258333333333333
17,44,-0.0333333333333334
17,45,0.05
17,46,-0.0333333333333334
17,47,0.466666666666667
17,48,0.633333333333333
17,49,0.466666666666667
17,50,0.466666666666667
17,51,0.216666666666667
17,52,0.383333333333333
17,53,0.05
17,54,0.383333333333333
17,55,0.508333333333333
17,56,0.258333333333333
17,57,0.383333333333333
17,58,0.508333333333333
17,59,0.0916666666666667
17,60,0.258333333333333
17,61,0.633333333333333
17,62,0.383333333333333
17,63,0.341666666666667
17,64,0.383333333333333
17,65,0.258333333333333
17,66,0.258333333333333
17,67,0.466666666666667
17,68,0.341666666666667
17,69,0.341666666666667
17,70,0.00833333333333333
18,1,0.00833333333333333
18,2,0.05
18,3,0.216666666666667
18,4,-0.116666666666667
18,5,0.00833333333333333
18,6,0.3
18,7,-0.075
18,8,0.175
18,9,0.00833333333333333
18,10,0.341666666666667
18,11,0.3
18,12,-0.075
18,13,-0.075
18,14,0.175
18,15,0.00833333333333333
18,16,0.05
18,17,-0.075
18,18,0.383333333333333
18,19,0.383333333333333
18,20,0.258333333333333
18,21,0.05
18,22,0.0916666666666667
18,23,0.00833333333333333
18,24,-0.0333333333333334
18,25,0.175
18,26,-0.075
18,27,0.00833333333333333
18,28,-0.116666666666667
18,29,-0.075
18,30,0.133333333333333
18,31,-0.0333333333333334
18,32,0.425
18,33,0.175
18,34,0.0916666666666667
18,35,0.341666666666667
18,36,-0.116666666666667
18,37,-0.158333333333333
18,38,-0.075
18,39,0.05
18,40,0.133333333333333
18,41,0.05
18,42,0.0916666666666667
18,43,0.00833333333333333
18,44,0.341666666666667
18,45,0.133333333333333
18,46,0.00833333333333333
18,47,-0.116666666666667
18,48,0.133333333333333
18,49,-0.075
18,50,0.0916666666666667
18,51,0.0916666666666667
18,52,0.133333333333333
18,53,0.00833333333333333
18,54,0.258333333333333
18,55,0.216666666666667
18,56,0.383333333333333
18,57,0.05
18,58,0.00833333333333333
18,59,-0.0333333333333334
18,60,0.175
18,61,-0.0333333333333334
18,62,-0.0333333333333334
18,63,-0.2
18,64,-0.116666666666667
18,65,-0.158333333333333
18,66,-0.0333333333333334
18,67,0.383333333333333
18,68,-0.116666666666667
18,69,-0.158333333333333
18,70,-0.158333333333333
19,1,-0.0333333333333334
19,2,0.05
19,3,0.00833333333333333
