"Subject","Day","LGRD"
2,34,-0.075
2,35,0.258333333333333
2,36,-0.0333333333333334
2,37,-0.0333333333333334
2,38,0.00833333333333333
2,39,-0.158333333333333
2,40,-0.116666666666667
2,41,-0.0333333333333334
2,42,-0.075
2,43,-0.0333333333333334
2,44,-0.116666666666667
2,45,0.175
2,46,0.0916666666666667
2,47,0.133333333333333
2,48,-0.0333333333333334
2,49,-0.075
2,50,-0.158333333333333
2,51,0.0916666666666667
2,52,0.05
2,53,0.00833333333333333
2,54,-0.0333333333333334
2,55,-0.116666666666667
2,56,-0.0333333333333334
2,57,-0.0333333333333334
2,58,0.175
2,59,-0.116666666666667
2,60,-0.0333333333333334
2,61,-0.116666666666667
2,62,0.00833333333333333
2,63,-0.116666666666667
2,64,-0.0333333333333334
2,65,0.216666666666667
2,66,-0.2
2,67,-0.158333333333333
2,68,0.133333333333333
2,69,-0.158333333333333
2,70,-0.116666666666667
3,1,0.00833333333333333
3,2,0.05
3,3,0.133333333333333
3,4,-0.0333333333333334
3,5,0.0916666666666667
3,6,0.258333333333333
3,7,0.05
3,8,-0.0333333333333334
3,9,0.175
3,10,0.0916666666666667
3,11,-0.075
3,12,-0.0333333333333334
3,13,0.133333333333333
3,14,0.216666666666667
3,15,0.0916666666666667
3,16,-0.116666666666667
3,17,-0.075
3,18,0.05
3,19,0.3
3,20,-0.0333333333333334
3,21,-0.0333333333333334
3,22,0.175
3,23,0.133333333333333
3,24,0.00833333333333333
3,25,0.175
3,26,0.133333333333333
3,27,-0.0333333333333334
3,28,-0.075
3,29,-0.158333333333333
3,30,-0.158333333333333
3,31,0.216666666666667
3,32,-0.075
3,33,-0.075
3,34,-0.075
3,35,-0.116666666666667
3,36,-0.116666666666667
3,37,0.175
3,38,0.00833333333333333
3,39,-0.0333333333333334
3,40,-0.116666666666667
3,41,-0.2
3,42,0.00833333333333333
3,43,-0.2
3,44,-0.158333333333333
3,45,-0.116666666666667
3,46,-0.116666666666667
3,47,0.00833333333333333
3,48,0.00833333333333333
3,49,-0.116666666666667
3,50,-0.158333333333333
3,51,0.05
3,52,0.00833333333333333
3,53,-0.0333333333333334
3,54,0.0916666666666667
3,55,0.216666666666667
3,56,-0.116666666666667
3,57,-0.116666666666667
3,58,-0.2
3,59,-0.2
3,60,0.00833333333333333
3,61,-0.158333333333333
3,62,-0.158333333333333
3,63,-0.158333333333333
3,64,-0.116666666666667
3,65,-0.2
3,66,0.00833333333333333
3,67,-0.116666666666667
3,68,-0.158333333333333
3,69,-0.2
3,70,-0.0333333333333334
4,1,0.0916666666666667
4,2,0.175
4,3,-0.075
4,4,0.00833333333333333
4,5,0.175
4,6,0.0916666666666667
4,7,0.00833333333333333
4,8,0.216666666666667
4,9,0.00833333333333333
4,10,-0.075
4,11,0.133333333333333
4,12,0.133333333333333
4,13,0.00833333333333333
4,14,-0.158333333333333
4,15,-0.075
4,16,0.0916666666666667
4,17,0.216666666666667
4,18,-0.116666666666667
4,19,0.00833333333333333
4,20,0.05
4,21,0.00833333333333333
4,22,-0.0333333333333334
4,23,-0.0333333333333334
4,24,-0.075
4,25,0.00833333333333333
4,26,0.216666666666667
4,27,0.00833333333333333
4,28,-0.116666666666667
4,29,-0.116666666666667
4,30,-0.075
4,31,0.05
4,32,-0.0333333333333334
4,33,-0.116666666666667
4,34,0.05
4,35,0.133333333333333
4,36,-0.158333333333333
4,37,-0.116666666666667
4,38,-0.0333333333333334
4,39,0.216666666666667
4,40,-0.116666666666667
4,41,0.05
4,42,0.00833333333333333
4,43,-0.075
4,44,-0.075
4,45,-0.2
4,46,0.216666666666667
4,47,-0.158333333333333
4,48,0.05
4,49,-0.0333333333333334
4,50,0.05
4,51,-0.116666666666667
4,52,-0.158333333333333
4,53,-0.2
4,54,-0.2
4,55,0.216666666666667
4,56,-0.116666666666667
4,57,-0.0333333333333334
4,58,0.00833333333333333
4,59,-0.0333333333333334
4,60,-0.158333333333333
4,61,-0.075
4,62,0.05
4,63,-0.2
4,64,-0.158333333333333
4,65,-0.0333333333333334
4,66,0.00833333333333333
4,67,0.05
4,68,-0.075
4,69,-0.158333333333333
4,70,-0.2
5,1,0.175
5,2,-0.116666666666667
5,3,-0.116666666666667
5,4,0.05
5,5,-0.0333333333333334
5,6,0.133333333333333
5,7,-0.0333333333333334
5,8,-0.158333333333333
5,9,0.05
5,10,-0.116666666666667
5,11,-0.075
5,12,0.05
5,13,-0.158333333333333
5,14,-0.075
5,15,-0.158333333333333
5,16,0.133333333333333
5,17,-0.116666666666667
5,18,0.3
5,19,0.0916666666666667
5,20,-0.075
5,21,-0.2
5,22,-0.116666666666667
5,23,-0.075
5,24,-0.158333333333333
5,25,0.05
5,26,-0.116666666666667
5,27,-0.0333333333333334
5,28,0.05
5,29,0.00833333333333333
5,30,0.00833333333333333
5,31,-0.0333333333333334
5,32,-0.116666666666667
5,33,-0.075
5,34,0.0916666666666667
5,35,-0.075
5,36,-0.0333333333333334
5,37,-0.075
5,38,-0.116666666666667
5,39,0.00833333333333333
5,40,-0.2
5,41,-0.075
5,42,-0.0333333333333334
5,43,-0.0333333333333334
5,44,0.00833333333333333
5,45,-0.075
5,46,-0.116666666666667
5,47,-0.116666666666667
5,48,-0.116666666666667
5,49,-0.075
5,50,-0.158333333333333
5,51,-0.2
5,52,-0.075
5,53,-0.116666666666667
5,54,-0.075
5,55,-0.2
5,56,-0.158333333333333
5,57,-0.0333333333333334
5,58,0.00833333333333333
5,59,-0.116666666666667
5,60,-0.158333333333333
5,61,0.05
5,62,-0.075
5,63,-0.158333333333333
5,64,-0.075
5,65,-0.2
5,66,-0.158333333333333
5,67,-0.116666666666667
5,68,0.00833333333333333
5,69,-0.158333333333333
5,70,-0.158333333333333
6,1,0.133333333333333
6,2,0.0916666666666667
6,3,0.133333333333333
6,4,0.0916666666666667
6,5,0.341666666666667
6,6,0.00833333333333333
6,7,-0.075
6,8,0.05
6,9,-0.0333333333333334
6,10,-0.158333333333333
6,11,-0.0333333333333334
6,12,0.175
6,13,0.00833333333333333
6,14,0.05
6,15,0.133333333333333
6,16,-0.075
6,17,0.05
6,18,0.216666666666667
6,19,0.05
6,20,0.05
6,21,0.00833333333333333
6,22,-0.116666666666667
6,23,-0.158333333333333
6,24,0.133333333333333
6,25,0.3
6,26,-0.0333333333333334
6,27,0.05
6,28,-0.116666666666667
6,29,-0.158333333333333
6,30,0.133333333333333
6,31,-0.075
6,32,-0.158333333333333
6,33,-0.116666666666667
6,34,0.175
6,35,0.00833333333333333
6,36,-0.0333333333333334
6,37,-0.2
6,38,-0.158333333333333
6,39,-0.075
6,40,0.05
6,41,-0.158333333333333
6,42,0.133333333333333
6,43,-0.075
6,44,-0.075
6,45,0.133333333333333
6,46,-0.2
6,47,0.258333333333333
6,48,0.00833333333333333
6,49,0.00833333333333333
6,50,0.133333333333333
6,51,-0.2
6,52,-0.158333333333333
6,53,-0.158333333333333
6,54,-0.0333333333333334
6,55,-0.116666666666667
6,56,0.00833333333333333
6,57,-0.0333333333333334
6,58,0.05
6,59,-0.075
6,60,-0.158333333333333
6,61,-0.158333333333333
6,62,-0.075
6,63,-0.2
6,64,-0.116666666666667
6,65,0.05
6,66,-0.158333333333333
6,67,-0.158333333333333
6,68,-0.075
6,69,0.175
6,70,-0.158333333333333
7,1,0.0916666666666667
7,2,0.05
7,3,-0.0333333333333334
7,4,-0.2
7,5,-0.158333333333333
7,6,-0.0333333333333334
7,7,-0.158333333333333
7,8,-0.2
7,9,-0.2
7,10,-0.0333333333333334
7,11,0.0916666666666667
7,12,-0.075
7,13,-0.158333333333333
7,14,-0.2
7,15,-0.2
7,16,-0.158333333333333
7,17,-0.2
7,18,-0.075
7,19,-0.158333333333333
7,20,-0.116666666666667
7,21,-0.116666666666667
7,22,-0.075
7,23,-0.158333333333333
7,24,-0.2
7,25,0.00833333333333333
7,26,-0.158333333333333
7,27,-0.158333333333333
7,28,-0.075
7,29,0.3
7,30,0.00833333333333333
7,31,-0.116666666666667
7,32,-0.075
7,33,-0.2
7,34,-0.116666666666667
7,35,-0.0333333333333334
7,36,-0.158333333333333
7,37,-0.0333333333333334
7,38,-0.2
7,39,-0.116666666666667
7,40,-0.2
7,41,-0.2
7,42,-0.158333333333333
7,43,-0.2
7,44,-0.158333333333333
7,45,-0.075
7,46,-0.2
7,47,-0.158333333333333
7,48,-0.116666666666667
7,49,-0.116666666666667
7,50,-0.2
7,51,-0.2
7,52,-0.2
7,53,0.0916666666666667
7,54,-0.0333333333333334
7,55,0.00833333333333333
7,56,-0.2
7,57,-0.116666666666667
7,58,-0.2
7,59,-0.2
7,60,-0.075
7,61,-0.075
7,62,-0.158333333333333
7,63,-0.2
7,64,-0.2
7,65,-0.158333333333333
7,66,-0.2
7,67,-0.116666666666667
7,68,-0.2
7,69,-0.158333333333333
7,70,-0.158333333333333
8,1,0.05
8,2,-0.0333333333333334
8,3,-0.075
8,4,-0.116666666666667
8,5,-0.158333333333333
8,6,-0.116666666666667
8,7,-0.0333333333333334
8,8,0.00833333333333333
8,9,0.00833333333333333
8,10,-0.0333333333333334
8,11,-0.2
8,12,-0.158333333333333
8,13,-0.158333333333333
8,14,-0.2
8,15,-0.116666666666667
8,16,0.05
8,17,-0.116666666666667
8,18,-0.2
8,19,-0.075
8,20,-0.0333333333333334
8,21,-0.158333333333333
8,22,-0.158333333333333
8,23,-0.158333333333333
8,24,-0.116666666666667
8,25,-0.2
8,26,-0.158333333333333
8,27,0.00833333333333333
8,28,-0.2
8,29,-0.116666666666667
8,30,-0.2
8,31,-0.158333333333333
8,32,-0.075
8,33,-0.0333333333333334
8,34,-0.116666666666667
8,35,0.00833333333333333
8,36,-0.2
8,37,-0.0333333333333334
8,38,-0.158333333333333
8,39,-0.158333333333333
8,40,-0.116666666666667
8,41,-0.2
8,42,-0.116666666666667
8,43,-0.2
8,44,-0.158333333333333
8,45,-0.0333333333333334
8,46,-0.158333333333333
8,47,-0.2
8,48,0.00833333333333333
8,49,-0.158333333333333
8,50,-0.0333333333333334
8,51,-0.0333333333333334
8,52,-0.158333333333333
8,53,-0.075
8,54,-0.2
8,55,-0.116666666666667
8,56,-0.158333333333333
8,57,-0.075
8,58,-0.116666666666667
8,59,-0.158333333333333
8,60,-0.2
8,61,-0.158333333333333
8,62,-0.158333333333333
8,63,-0.2
8,64,-0.2
8,65,-0.116666666666667
8,66,-0.0333333333333334
8,67,-0.158333333333333
8,68,-0.2
8,69,-0.2
8,70,-0.2
9,1,-0.0333333333333334
9,2,-0.0333333333333334
9,3,0.05
9,4,-0.2
9,5,-0.0333333333333334
9,6,-0.2
9,7,-0.116666666666667
9,8,-0.158333333333333
9,9,-0.2
9,10,-0.158333333333333
9,11,-0.2
9,12,-0.116666666666667
9,13,-0.2
9,14,-0.2
9,15,-0.2
9,16,-0.116666666666667
9,17,-0.2
9,18,-0.2
9,19,-0.158333333333333
9,20,-0.075
9,21,-0.158333333333333
9,22,-0.2
9,23,-0.158333333333333
9,24,-0.116666666666667
9,25,-0.116666666666667
9,26,-0.158333333333333
9,27,-0.2
9,28,-0.2
9,29,-0.2
9,30,-0.2
9,31,-0.158333333333333
9,32,-0.2
9,33,-0.158333333333333
9,34,-0.075
9,35,-0.2
9,36,-0.2
9,37,-0.158333333333333
9,38,-0.158333333333333
9,39,-0.2
9,40,-0.2
9,41,-0.2
9,42,-0.116666666666667
9,43,-0.116666666666667
9,44,-0.2
9,45,-0.2
9,46,-0.2
9,47,-0.2
9,48,-0.075
9,49,-0.2
9,50,-0.2
9,51,-0.2
9,52,-0.2
9,53,-0.158333333333333
9,54,-0.2
9,55,-0.116666666666667
9,56,-0.2
9,57,-0.2
9,58,-0.2
9,59,-0.2
9,60,-0.2
9,61,-0.2
9,62,-0.075
9,63,-0.2
9,64,-0.2
9,65,-0.2
9,66,-0.158333333333333
9,67,-0.2
9,68,-0.158333333333333
9,69,-0.116666666666667
9,70,-0.2
10,1,-0.075
10,2,-0.116666666666667
10,3,-0.158333333333333
10,4,-0.2
10,5,-0.2
10,6,-0.116666666666667
10,7,-0.075
10,8,-0.116666666666667
10,9,-0.158333333333333
10,10,-0.2
10,11,-0.158333333333333
10,12,-0.2
10,13,0.05
10,14,0.341666666666667
10,15,-0.116666666666667
10,16,-0.116666666666667
10,17,-0.158333333333333
10,18,-0.2
10,19,-0.2
10,20,-0.075
10,21,0.133333333333333
10,22,-0.158333333333333
10,23,0.175
10,24,-0.075
10,25,-0.2
10,26,-0.2
10,27,0.133333333333333
10,28,0.00833333333333333
10,29,0.05
10,30,0.175
10,31,-0.0333333333333334
10,32,-0.116666666666667
10,33,-0.0333333333333334
10,34,0.00833333333333333
10,35,-0.0333333333333334
10,36,0.216666666666667
10,37,-0.116666666666667
10,38,-0.2
10,39,-0.158333333333333
10,40,0.175
10,41,0.00833333333333333
10,42,-0.0333333333333334
10,43,-0.2
10,44,-0.158333333333333
10,45,-0.116666666666667
10,46,-0.158333333333333
10,47,-0.158333333333333
10,48,-0.158333333333333
10,49,-0.075
10,50,-0.158333333333333
10,51,0.0916666666666667
10,52,-0.075
10,53,-0.2
10,54,0.258333333333333
10,55,-0.2
10,56,-0.2
10,57,0.00833333333333333
10,58,-0.158333333333333
10,59,-0.158333333333333
10,60,0.0916666666666667
10,61,0.05
10,62,0.00833333333333333
10,63,-0.158333333333333
10,64,0.0916666666666667
10,65,-0.2
10,66,0.216666666666667
10,67,-0.0333333333333334
10,68,-0.158333333333333
10,69,-0.075
10,70,-0.0333333333333334
11,1,0.00833333333333333
11,2,-0.075
11,3,0.00833333333333333
11,4,0.133333333333333
11,5,-0.158333333333333
11,6,-0.116666666666667
11,7,-0.158333333333333
11,8,0.0916666666666667
11,9,-0.116666666666667
11,10,-0.116666666666667
11,11,-0.116666666666667
11,12,-0.2
11,13,-0.075
11,14,-0.158333333333333
11,15,-0.2
11,16,-0.2
11,17,-0.2
11,18,-0.2
11,19,-0.158333333333333
11,20,-0.2
11,21,-0.158333333333333
11,22,-0.2
11,23,-0.2
11,24,-0.0333333333333334
11,25,-0.2
11,26,-0.2
11,27,-0.158333333333333
11,28,-0.158333333333333
11,29,-0.158333333333333
11,30,-0.158333333333333
11,31,-0.2
11,32,-0.158333333333333
11,33,-0.2
11,34,-0.2
11,35,-0.158333333333333
11,36,-0.2
11,37,-0.2
11,38,-0.116666666666667
11,39,-0.2
11,40,-0.2
11,41,0.00833333333333333
11,42,-0.075
11,43,-0.0333333333333334
11,44,-0.158333333333333
11,45,-0.158333333333333
11,46,-0.116666666666667
11,47,-0.158333333333333
11,48,-0.116666666666667
11,49,-0.116666666666667
11,50,-0.075
11,51,-0.0333333333333334
11,52,-0.2
11,53,-0.2
11,54,-0.2
11,55,-0.2
11,56,-0.2
11,57,-0.2
11,58,-0.2
11,59,-0.2
11,60,-0.2
11,61,-0.158333333333333
11,62,-0.158333333333333
11,63,-0.116666666666667
11,64,-0.2
11,65,-0.116666666666667
11,66,-0.2
11,67,-0.116666666666667
11,68,-0.2
11,69,-0.116666666666667
11,70,-0.158333333333333
12,1,-0.2
12,2,-0.075
12,3,-0.075
12,4,-0.116666666666667
12,5,-0.075
12,6,-0.2
12,7,-0.2
12,8,-0.116666666666667
12,9,-0.2
12,10,-0.2
12,11,-0.116666666666667
12,12,-0.2
12,13,-0.2
12,14,-0.2
12,15,0.05
12,16,-0.116666666666667
12,17,-0.116666666666667
12,18,-0.075
12,19,-0.116666666666667
12,20,-0.2
12,21,-0.2
12,22,-0.116666666666667
12,23,-0.2
12,24,-0.158333333333333
12,25,-0.158333333333333
12,26,-0.2
12,27,-0.158333333333333
12,28,0.00833333333333333
12,29,-0.158333333333333
12,30,-0.0333333333333334
12,31,-0.158333333333333
12,32,-0.116666666666667
12,33,-0.2
12,34,-0.158333333333333
12,35,-0.075
12,36,-0.2
12,37,-0.158333333333333
12,38,-0.0333333333333334
12,39,-0.2
12,40,-0.2
12,41,-0.2
12,42,-0.2
12,43,-0.0333333333333334
12,44,-0.2
12,45,-0.2
12,46,-0.2
12,47,-0.2
12,48,-0.2
12,49,-0.2
12,50,-0.116666666666667
12,51,-0.2
12,52,-0.158333333333333
12,53,-0.2
12,54,-0.2
12,55,-0.116666666666667
12,56,-0.0333333333333334
12,57,-0.2
12,58,-0.2
12,59,-0.2
12,60,-0.2
12,61,-0.116666666666667
12,62,-0.2
12,63,-0.2
12,64,-0.2
12,65,-0.158333333333333
12,66,-0.2
12,67,-0.2
12,68,-0.2
12,69,-0.2
12,70,-0.2
13,1,-0.075
13,2,-0.075
13,3,-0.116666666666667
13,4,-0.075
13,5,-0.2
13,6,-0.2
13,7,-0.158333333333333
13,8,-0.158333333333333
13,9,-0.2
13,10,-0.116666666666667
13,11,-0.158333333333333
13,12,-0.2
13,13,-0.2
13,14,-0.158333333333333
13,15,-0.2
13,16,-0.075
13,17,-0.116666666666667
13,18,-0.2
13,19,-0.158333333333333
13,20,-0.2
13,21,-0.0333333333333334
13,22,-0.158333333333333
13,23,-0.075
13,24,-0.158333333333333
13,25,0.00833333333333333
13,26,-0.2
13,27,-0.2
13,28,-0.2
13,29,-0.2
13,30,-0.2
13,31,-0.2
13,32,-0.2
13,33,-0.075
13,34,-0.158333333333333
13,35,-0.2
13,36,0.0916666666666667
13,37,-0.2
13,38,-0.158333333333333
13,39,-0.2
13,40,-0.2
13,41,-0.075
13,42,-0.2
13,43,-0.075
13,44,0.00833333333333333
13,45,-0.158333333333333
13,46,-0.2
13,47,-0.2
13,48,-0.2
13,49,-0.2
13,50,-0.2
13,51,-0.158333333333333
13,52,-0.2
13,53,-0.2
13,54,-0.158333333333333
13,55,-0.2
13,56,-0.158333333333333
13,57,-0.2
13,58,-0.158333333333333
13,59,-0.2
13,60,-0.2
13,61,-0.2
13,62,-0.2
13,63,-0.075
13,64,-0.2
13,65,-0.158333333333333
13,66,-0.075
13,67,-0.116666666666667
13,68,-0.116666666666667
13,69,-0.2
13,70,-0.2
14,1,0.05
14,2,0.175
14,3,0.0916666666666667
14,4,0.00833333333333333
14,5,0.175
14,6,0.3
14,7,-0.2
14,8,0.133333333333333
14,9,0.216666666666667
14,10,0.216666666666667
14,11,-0.0333333333333334
14,12,0.216666666666667
14,13,0.00833333333333333
14,14,0.258333333333333
14,15,-0.0333333333333334
14,16,-0.116666666666667
14,17,-0.0333333333333334
14,18,0.0916666666666667
14,19,-0.0333333333333334
14,20,0.175
14,21,-0.158333333333333
14,22,-0.0333333333333334
14,23,0.00833333333333333
14,24,0.216666666666667
14,25,0.05
14,26,0.3
14,27,-0.075
14,28,-0.075
14,29,0.05
14,30,0.258333333333333
14,31,0.133333333333333
14,32,-0.075
14,33,-0.075
14,34,0.00833333333333333
14,35,-0.116666666666667
14,36,-0.0333333333333334
14,37,-0.0333333333333334
14,38,-0.0333333333333334
14,39,-0.116666666666667
14,40,0.00833333333333333
14,41,0.00833333333333333
14,42,-0.075
14,43,-0.0333333333333334
14,44,-0.075
14,45,-0.075
14,46,-0.158333333333333
14,47,-0.2
14,48,-0.158333333333333
14,49,0.05
14,50,0.05
14,51,-0.0333333333333334
14,52,-0.075
14,53,-0.075
14,54,0.00833333333333333
14,55,0.00833333333333333
14,56,-0.116666666666667
14,57,-0.075
14,58,-0.0333333333333334
14,59,0.00833333333333333
14,60,-0.075
14,61,-0.2
14,62,-0.158333333333333
14,63,0.0916666666666667
14,64,0.00833333333333333
14,65,-0.075
14,66,-0.075
14,67,-0.116666666666667
14,68,-0.075
14,69,-0.116666666666667
14,70,-0.2
15,1,0.0916666666666667
15,2,-0.116666666666667
15,3,-0.075
15,4,0.05
15,5,0.00833333333333333
15,6,-0.116666666666667
15,7,0.05
15,8,-0.075
15,9,0.133333333333333
15,10,-0.0333333333333334
15,11,0.0916666666666667
15,12,0.05
15,13,-0.158333333333333
15,14,-0.116666666666667
15,15,-0.158333333333333
15,16,-0.158333333333333
15,17,0.0916666666666667
15,18,0.00833333333333333
15,19,-0.158333333333333
15,20,-0.158333333333333
15,21,-0.0333333333333334
15,22,-0.2
15,23,-0.0333333333333334
15,24,-0.2
15,25,-0.158333333333333
15,26,-0.2
15,27,-0.158333333333333
15,28,-0.2
15,29,0.00833333333333333
15,30,-0.116666666666667
15,31,-0.2
15,32,-0.158333333333333
15,33,-0.158333333333333
15,34,-0.158333333333333
15,35,-0.158333333333333
15,36,-0.2
15,37,-0.2
15,38,-0.158333333333333
15,39,-0.2
15,40,-0.2
15,41,-0.158333333333333
15,42,-0.116666666666667
15,43,-0.075
15,44,-0.158333333333333
15,45,-0.116666666666667
15,46,-0.158333333333333
15,47,-0.158333333333333
15,48,-0.2
15,49,-0.116666666666667
15,50,-0.2
15,51,-0.158333333333333
15,52,-0.2
15,53,-0.2
15,54,-0.158333333333333
15,55,-0.2
15,56,-0.2
15,57,-0.2
15,58,-0.2
15,59,-0.2
15,60,-0.2
15,61,-0.158333333333333
15,62,-0.2
15,63,-0.158333333333333
15,64,-0.158333333333333
15,65,-0.2
15,66,-0.2
15,67,-0.075
15,68,-0.2
15,69,0.00833333333333333
15,70,-0.2
16,1,0.0916666666666667
16,2,0.175
16,3,0.216666666666667
16,4,0.175
16,5,-0.075
16,6,0.216666666666667
16,7,-0.116666666666667
16,8,0.00833333333333333
16,9,0.0916666666666667
16,10,-0.075
16,11,-0.0333333333333334
16,12,-0.116666666666667
16,13,0.133333333333333
16,14,0.00833333333333333
16,15,0.00833333333333333
16,16,-0.0333333333333334
16,17,-0.2
16,18,-0.0333333333333334
16,19,0.175
16,20,0.00833333333333333
16,21,0.133333333333333
16,22,-0.075
16,23,0.00833333333333333
16,24,0.133333333333333
16,25,-0.116666666666667
16,26,-0.2
16,27,-0.075
16,28,0.00833333333333333
16,29,-0.0333333333333334
16,30,-0.2
16,31,0.0916666666666667
16,32,-0.075
16,33,0.258333333333333
16,34,-0.075
16,35,0.175
16,36,-0.116666666666667
16,37,0.00833333333333333
16,38,0.00833333333333333
16,39,0.0916666666666667
16,40,-0.2
16,41,-0.075
16,42,0.0916666666666667
16,43,0.175
16,44,-0.075
16,45,-0.0333333333333334
16,46,-0.116666666666667
16,47,0.258333333333333
16,48,-0.0333333333333334
16,49,0.0916666666666667
16,50,-0.116666666666667
16,51,0.175
16,52,-0.0333333333333334
16,53,-0.0333333333333334
16,54,0.175
16,55,0.0916666666666667
16,56,-0.116666666666667
16,57,-0.158333333333333
16,58,-0.0333333333333334
16,59,-0.116666666666667
16,60,-0.116666666666667
16,61,-0.075
16,62,-0.158333333333333
16,63,0.00833333333333333
16,64,-0.075
16,65,0.0916666666666667
16,66,-0.158333333333333
16,67,-0.075
16,68,-0.116666666666667
16,69,-0.116666666666667
16,70,-0.2
17,1,0.00833333333333333
17,2,-0.116666666666667
17,3,-0.075
17,4,-0.158333333333333
17,5,-0.116666666666667
17,6,-0.116666666666667
17,7,-0.075
17,8,-0.158333333333333
17,9,-0.116666666666667
17,10,-0.158333333333333
17,11,-0.116666666666667
17,12,-0.075
17,13,0.00833333333333333
17,14,-0.0333333333333334
17,15,-0.075
17,16,-0.075
17,17,-0.0333333333333334
17,18,0.05
17,19,-0.0333333333333334
17,20,0.258333333333333
17,21,-0.0333333333333334
17,22,-0.116666666666667
17,23,0.00833333333333333
17,24,-0.0333333333333334
17,25,-0.116666666666667
17,26,-0.116666666666667
17,27,-0.0333333333333334
17,28,0.00833333333333333
17,29,-0.158333333333333
17,30,-0.075
17,31,0.00833333333333333
17,32,-0.158333333333333
17,33,0.00833333333333333
17,34,0.133333333333333
17,35,0.258333333333333
17,36,-0.158333333333333
17,37,-0.0333333333333334
17,38,-0.075
17,39,0.05
17,40,0.05
17,41,-0.075
17,42,0.00833333333333333
17,43,0.00833333333333333
17,44,0.0916666666666667
17,45,-0.075
17,46,0.05
17,47,0.175
17,48,-0.075
17,49,0.00833333333333333
17,50,-0.2
17,51,0.05
17,52,0.175
17,53,0.133333333333333
17,54,0.05
17,55,-0.0333333333333334
17,56,0.00833333333333333
17,57,0.0916666666666667
17,58,0.0916666666666667
17,59,-0.0333333333333334
17,60,0.05
17,61,0.133333333333333
17,62,-0.075
17,63,0.00833333333333333
17,64,0.0916666666666667
17,65,-0.116666666666667
17,66,0.216666666666667
17,67,0.05
17,68,0.05
17,69,-0.116666666666667
17,70,-0.158333333333333
18,1,-0.075
18,2,-0.0333333333333334
18,3,-0.075
18,4,-0.075
18,5,-0.075
18,6,0.05
18,7,-0.0333333333333334
18,8,-0.0333333333333334
18,9,-0.158333333333333
18,10,0.00833333333333333
18,11,-0.158333333333333
18,12,0.175
18,13,-0.158333333333333
18,14,0.00833333333333333
18,15,-0.116666666666667
18,16,-0.158333333333333
18,17,0.05
18,18,-0.158333333333333
18,19,0.05
18,20,-0.2
18,21,0.00833333333333333
18,22,0.00833333333333333
18,23,0.00833333333333333
18,24,-0.0333333333333334
18,25,-0.0333333333333334
18,26,-0.116666666666667
18,27,-0.2
18,28,-0.0333333333333334
18,29,-0.0333333333333334
18,30,0.00833333333333333
18,31,-0.116666666666667
18,32,0.0916666666666667
18,33,-0.075
18,34,-0.158333333333333
18,35,-0.0333333333333334
18,36,-0.158333333333333
18,37,-0.2
18,38,-0.158333333333333
18,39,-0.0333333333333334
18,40,0.00833333333333333
18,41,-0.116666666666667
18,42,-0.2
18,43,-0.116666666666667
18,44,-0.2
